competencia,cod_municipio,CNES,TP_GESTAO,CO_TIPO_UNIDADE,DS_TIPO_UNIDADE,NATUREZA_JURIDICA,DESC_NATUREZA_JURIDICA,leitos,leitos_sus,leitos_uti,leitos_uti_sus,UTI_ADULTO_EXIST,UTI_ADULTO_SUS,UTI_PEDIATRICO_EXIST,UTI_PEDIATRICO_SUS,UTI_NEONATAL_EXIST,UTI_NEONATAL_SUS,UTI_QUEIMADO_EXIST,UTI_QUEIMADO_SUS,UTI_CORONARIANA_EXIST,UTI_CORONARIANA_SUS,flag_inconsistencia
202507,250400,2613743,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,119,88,14,14,14,14,0,0,0,0,0,0,0,0,0
202507,210790,2613751,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150553,2614634,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150370,2615711,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150034,2615738,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150553,2615746,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,158,158,10,10,10,10,0,0,0,0,0,0,0,0,0
202507,150553,2615754,M,05,HOSPITAL GERAL,2054,HOSPITAL_PRIVADO,18,0,3,0,1,0,1,0,1,0,0,0,0,0,0
202507,150553,2615762,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150420,2615797,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,104,104,10,10,10,10,0,0,0,0,0,0,0,0,0
202507,150420,2615800,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150420,2615819,M,05,HOSPITAL GERAL,1015,HOSPITAL_PÚBLICO,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150080,2615835,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,137,127,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150280,2615843,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150555,2615991,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150835,2616181,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150548,2616211,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150345,2616483,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150230,2616491,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,98,90,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150812,2616513,D,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,53,53,10,10,10,10,0,0,0,0,0,0,0,0,0
202507,150442,2619717,E,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,122,92,7,7,7,7,0,0,0,0,0,0,0,0,0
202507,150530,2619938,M,07,HOSPITAL ESPECIALIZADO,1244,HOSPITAL_PÚBLICO,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150797,2619946,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150805,2620006,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,500070,2620111,D,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,290960,2620421,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,291050,2620464,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150440,2621584,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150840,2621592,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150840,2621606,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150810,2621614,E,05,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,211,182,36,22,20,8,6,6,10,8,0,0,0,0,0
202507,150810,2621622,M,05,HOSPITAL GERAL,2240,HOSPITAL_PRIVADO,36,0,4,0,2,0,0,0,2,0,0,0,0,0,0
202507,150810,2621630,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,29,0,3,0,2,0,1,0,0,0,0,0,0,0,0
202507,150810,2621649,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,71,66,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150275,2622319,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150445,2622475,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150563,2622491,D,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,421800,2626659,E,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,50,27,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,420470,2626667,E,05,HOSPITAL GERAL,3069,HOSPITAL_FILANTRÓPICO,49,42,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,520870,2626705,M,07,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,291060,2627183,D,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,291340,2627256,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,292100,2627418,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,292330,2627442,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,320420,2628023,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,320290,2629992,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,320170,2630079,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260060,2630524,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261540,2631180,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261410,2634309,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261360,2635798,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260230,2638835,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261200,2638843,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261240,2638851,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261090,2638878,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,109,105,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261330,2638894,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260310,2638908,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260580,2638916,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260370,2638924,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261030,2638932,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261230,2638940,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260750,2638959,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260860,2638967,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260830,2638975,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260600,2638991,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260600,2639009,D,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,109,69,31,11,31,11,0,0,0,0,0,0,0,0,0
202507,260210,2639025,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261010,2639033,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260280,2639041,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260510,2639068,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,43,42,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260660,2639092,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261080,2639106,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260740,2639114,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261520,2639157,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261260,2639173,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260980,2639203,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260875,2639211,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260020,2639238,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260300,2639246,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260110,2639262,D,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,218,193,40,40,20,20,10,10,10,10,0,0,0,0,0
202507,261430,2639270,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260690,2639297,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261440,2639300,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,261590,2639319,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260710,2639327,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,260680,2639343,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,293300,2644681,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,293050,2644711,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,58,43,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,293300,2644738,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,293330,2644770,E,05,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,290840,2644789,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,290840,2644800,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,290360,2644827,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,293310,2644835,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,230440,2644975,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,224,6,6,6,6,6,0,0,0,0,0,0,0,0,0
202507,530010,2645157,E,05,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,246,246,10,10,10,10,0,0,0,0,0,0,0,0,0
202507,210960,2646358,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,211153,2646366,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,210070,2646404,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,210542,2646439,M,05,HOSPITAL GERAL,1120,HOSPITAL_PÚBLICO,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,210240,2646447,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,211085,2646463,M,05,HOSPITAL GERAL,1031,HOSPITAL_PÚBLICO,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,211200,2646471,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,210970,2646498,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,211130,2646536,E,07,HOSPITAL ESPECIALIZADO,1023,HOSPITAL_PÚBLICO,129,129,15,15,15,15,0,0,0,0,0,0,0,0,0
202507,211150,2646544,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,210390,2646560,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,210180,2646587,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,211180,2646595,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,211160,2646617,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,210610,2646633,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,211130,2646668,M,07,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,210735,2646676,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,500270,2646773,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,98,66,20,10,20,10,0,0,0,0,0,0,0,0,0
202507,500540,2646943,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,56,46,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,290570,2647036,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,65,17,10,0,10,0,0,0,0,0,0,0,0,0,0
202507,172210,2647095,E,05,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,530010,2649497,E,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,232,40,80,30,44,15,10,10,16,5,0,0,10,0,0
202507,530010,2649527,E,07,HOSPITAL ESPECIALIZADO,1023,HOSPITAL_PÚBLICO,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,290840,2649764,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,291660,2649985,D,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,320300,2650533,D,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,170210,2651343,D,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,34,22,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,230440,2651351,M,05,HOSPITAL GERAL,1031,HOSPITAL_PÚBLICO,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,230440,2651394,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,212,184,10,10,10,10,0,0,0,0,0,0,0,0,0
202507,500450,2651505,D,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,500660,2651610,E,05,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,117,117,20,20,20,20,0,0,0,0,0,0,0,0,0
202507,420530,2652099,E,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150480,2652706,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,150480,2652722,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,292610,2653125,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,291370,2653230,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,292520,2653494,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,53,41,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,292700,2653699,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,520870,2653818,E,07,HOSPITAL ESPECIALIZADO,1023,HOSPITAL_PÚBLICO,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,240810,2653923,D,05,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,385,385,45,45,39,39,6,6,0,0,0,0,0,0,0
202507,240810,2653931,M,07,HOSPITAL ESPECIALIZADO,1031,HOSPITAL_PÚBLICO,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,240810,2653982,M,05,HOSPITAL GERAL,2011,HOSPITAL_PRIVADO,255,255,24,24,19,19,5,5,0,0,0,0,0,0,0
202507,240810,2654016,M,07,HOSPITAL ESPECIALIZADO,2054,HOSPITAL_PRIVADO,176,19,33,0,33,0,0,0,0,0,0,0,0,0,0
202507,240810,2654024,M,05,HOSPITAL GERAL,2054,HOSPITAL_PRIVADO,112,0,30,0,20,0,4,0,6,0,0,0,0,0,0
202507,240810,2654032,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,240810,2654261,D,07,HOSPITAL ESPECIALIZADO,1023,HOSPITAL_PÚBLICO,118,103,35,20,0,0,15,15,20,5,0,0,0,0,0
202507,510340,2655411,M,05,HOSPITAL GERAL,2011,HOSPITAL_PRIVADO,108,108,18,18,8,8,0,0,10,10,0,0,0,0,0
202507,510340,2655438,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,60,0,22,0,22,0,0,0,0,0,0,0,0,0,0
202507,510770,2655780,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,510263,2655802,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,210725,2655837,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,211190,2655896,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,210720,2655918,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,210930,2655969,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,210600,2656159,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,240810,2656515,M,21,PRONTO SOCORRO ESPECIALIZADO,2062,HOSPITAL_PRIVADO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,240810,2656930,D,05,HOSPITAL GERAL,2054,HOSPITAL_PRIVADO,216,68,60,19,31,10,12,2,10,0,0,0,7,7,0
202507,420500,2658372,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,49,45,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,280030,2658496,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,111,0,19,0,19,0,0,0,0,0,0,0,0,0,0
202507,280120,2658542,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,171575,2658801,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,171790,2658860,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,290320,2659069,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,72,64,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,510340,2659107,D,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,235,206,40,30,22,14,0,0,12,10,0,0,6,6,0
202507,500110,2659417,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,100,93,10,10,10,10,0,0,0,0,0,0,0,0,0
202507,521000,2659549,M,07,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,500769,2659603,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,520870,2659832,E,07,HOSPITAL ESPECIALIZADO,1104,HOSPITAL_PÚBLICO,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,291280,2659999,D,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,293050,2660091,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,53,45,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,290460,2660113,M,05,HOSPITAL GERAL,2240,HOSPITAL_PRIVADO,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,291110,2660210,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,290150,2660229,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,291380,2660253,D,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,420220,2660717,D,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,420930,2662876,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,420930,2662914,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,98,70,17,15,0,0,9,7,8,8,0,0,0,0,0
202507,230900,2664151,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,231010,2664283,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,230495,2664364,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,230526,2664372,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,231160,2664666,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,51,47,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,231040,2664690,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,420540,2664879,E,05,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,106,106,10,10,10,10,0,0,0,0,0,0,0,0,0
202507,421210,2664984,D,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,65,56,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,420330,2664992,E,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0
